ICORG,CISLOFA,ICDOD,DODAVATEL,UCELPLATBY,CASTKA,DATVYST,DATSPLAT,PLOZKA,UCETNIID,POZN
66003008,9603454,11213175,RNDr. Ivana Hexnerová - BOVA  POLYGON,školení - Proces před správními soudy - 9.6.Heide-Hermann,2890,2016-06-09,2016-06-23,5167,FD1601654,
66003008,10160507,47781734,"ČNES dopravní stavby, a.s.",údržba silnic I.třídy za 05/2016,281747,2016-06-01,2016-06-30,5171,FD1601655,
66003008,10160434,47781734,"ČNES dopravní stavby, a.s.",údržba silnic I.třídy za 04/2016,298603,2016-05-16,2016-06-17,5171,FD1601656,
66003008,30160356,70971641,"Správa a údržba silnic Jihočeského kraje, p.o.",údržba silnic I.třídy za 03/2016,12981402.67,2016-04-08,2016-06-17,5171,FD1601657,
66003008,43060063,80837,"Správa a údržba silnic Ústeckého kraje, příspěvková organizace",údržba silnic I.třídy za 04/2016 - Louny,512319.34,2016-05-10,2016-06-23,5171,FD1601658,
66003008,33060038,80837,"Správa a údržba silnic Ústeckého kraje, příspěvková organizace",údržba silnic I.třídy za 04/2016 - Litoměřice,931764.43,2016-05-10,2016-06-23,5171,FD1601659,
66003008,23060017,80837,"Správa a údržba silnic Ústeckého kraje, příspěvková organizace",údržba silnic I.třídy za 04/2016 - Chomutov,3427791.10,2016-05-10,2016-06-23,5171,FD1601660,
66003008,13060018,80837,"Správa a údržba silnic Ústeckého kraje, příspěvková organizace",údržba silnic I.třídy za 04/2016 - Děčín,3111157.24,2016-05-10,2016-06-23,5171,FD1601661,
66003008,63060031,80837,"Správa a údržba silnic Ústeckého kraje, příspěvková organizace",údržba silnic I.třídy za 04/2016 Ústí nad Labem,2339510.28,2016-05-10,2016-06-23,5171,FD1601662,
66003008,1125160186,25620886,ARRIVA STŘEDNÍ ČECHY s.r.o.,kompenzace slev jízdného za 05/2016,63304.96,2016-06-09,2016-07-04,5192,FD1601663,
66003008,10160019,25599089,"ASPRA, a.s.",podpora aplikace RPSD dle AP č.10/2016,75625,2016-06-08,2016-07-26,5168,FD1601664,
66003008,500013965,70890293,Institut pro veřejnou správu Praha,školení o rozpočtových pravidlech p.Moučková,1190,2016-06-07,2016-07-12,5167,FD1601665,
66003008,4738002591,48110205,"Office Assistance, s. r. o.",nákup kan.materiálu,9510.60,2016-06-13,2016-07-04,5139,FD1601666,
66003008,46,27180921,DuomonT s.r.o.,elektromontážní práce,38543,2016-06-13,2016-07-13,5171,FD1601667,
66003008,40600518,61058297,"Lagardere Active ČR, a.s.",reklamní kampaň - Máme se rádi,206910,2016-06-13,2016-06-27,5169,FD1601668,
66003008,3699000454,4229967,Serafico investment s.r.o.,inzerce v časopise Sluníčko,23958,2016-05-27,2016-06-27,5169,FD1601669,
66003008,16012320,27204987,1. VOX a.s.,vzdělávání - Červínková K.,3376,2016-06-03,2016-06-17,5167,FD1601670,
66003008,2161494,62932632,Český institut interních auditorů,vzdělávání p. D.Vítek,2420,2016-06-09,2016-06-23,5167,FD1601671,
66003008,8101688660,63077639,"Wolters Kluwer ČR, a.s.",aktualizace ASPI na rok 2016,30526,2016-06-09,2016-07-21,5168,FD1601673,
66003008,1642049982,25656635,"Pražské vodovody a kanalizace, a.s.","vodné a stočné, FDZ1600018",15866,2016-05-05,2016-06-22,5151,FD1601674,
66003008,9001600128,49900820,"ARRIVA TEPLICE, s.r.o.",kompenzace slev jízdného za 05/2016,63745.25,2016-06-09,2016-07-08,5192,FD1601675,
66003008,108951,13690965,"Hicon, spol.s r.o.",nákup RZ,3377503.25,2016-06-10,2016-07-04,5139,FD1601676,
66003008,1231610977,70994226,"České dráhy, a.s.",vnitrostátní jízdné - p. Mikulová 6006 CEF,200,2016-06-07,2016-07-07,5173,FD1601677,
66003008,1231610976,70994226,"České dráhy, a.s.","mezinárodní jízdenky - p.Nesládek 0279,Sosna 0244,Krištofíková 0239",6603,2016-06-07,2016-07-14,5173,FD1601678,
66003008,5020491,61459445,"ČD-Telematika , a.s.",údržba ICT infrastruktury za 05/2016,23437.70,2016-06-09,2016-06-23,5162,FD1601679,
66003008,6016150160,46965815,"ZDAR, a.s.",kompenzace slev jízdného za 05/2016,104094,2016-06-10,2016-07-28,5192,FD1601680,
66003008,311611512,47115068,Česká tisková kancelář,zpravodajský servis ČTK,12801.80,2016-05-31,2016-06-21,5169,FD1601681,
66003008,22741701,27180271,"Nakladatelství FORUM, s.r.o.",publikace-manuál provozovatele budovy,4403,2016-06-01,2016-06-30,5136,FD1601682,
66003008,26013,25542141,"BK BUS, s.r.o.",kompenzace slev jízdného 04/2016,13467.58,2016-06-14,2016-07-14,5192,FD1601683,
66003008,160106975,49702891,FLY UNITED s.r.o.,letenka p. Mika 0315,13010,2016-06-14,2016-07-08,5173,FD1601684,
66003008,161000822,26172062,"GLOSSA, s.r.o.",jazykové kurzy za 05/2016,3400,2016-06-10,2016-06-24,5167,FD1601685,
66003008,207755,26130548,"Lucemburská 46, a.s.",pronájem konferenčního sálu a techniky,64050,2016-06-14,2016-06-28,5164,FD1601686,
66003008,207753,26130548,"Lucemburská 46, a.s.",pohoštění k zasedání,52938,2016-06-14,2016-06-28,5175,FD1601687,
66003008,16700823,26473194,PRESTO - PŘEKLADATELSKÉ CENTRUM s.r.o.,jazyková výuka,62974,2016-06-14,2016-07-14,5167,FD1601688,
66003008,3615162609,24229881,"Caledonian Languages, s.r.o.",jazyková výuka 05/2016,10236.60,2016-06-14,2016-06-28,5169,FD1601689,
66003008,16070,28512561,AUTIMO CZ s.r.o.,práce za 05/2016,95630,2016-06-14,2016-07-11,5168,FD1601690,
66003008,90057936,25145444,ICZ a.s.,zajištění provozu CRV za 05/2016,1651650,2016-06-09,2016-07-15,5168,FD1601692,
66003008,211160862,61328987,INEX Česká republika s.r.o.,odstranění havarie,1131.40,2016-06-10,2016-07-13,5171,FD1601694,
66003008,211160861,61328987,INEX Česká republika s.r.o.,technická správa budov,332450,2016-06-10,2016-07-13,5169,FD1601695,
66003008,7111602129,61459445,"ČD-Telematika , a.s.",ČDT - telefonní linka,1512.50,2016-06-09,2016-06-23,5162,FD1601696,
66003008,2141600010,27229131,ČSAD MHD Kladno a.s.,kompenzace slev jízdného za 05/2016,181024,2016-06-10,2016-07-08,5192,FD1601697,
66003008,2160000486,1528475,"StiBus, s.r.o.",kompenzace slev jízdného za 05/2016,15128,2016-05-31,2016-07-12,5192,FD1601698,
66003008,6101600030,1486951,HOUSACAR s.r.o.,kompenzace slev jízdného za 05/2016,27653,2016-06-08,2016-06-23,5192,FD1601699,
66003008,160100331,26244136,"TREDOS, spol. s.r.o.",kompenzace slev jízdného za 05/2016,109408.38,2016-06-13,2016-07-04,5192,FD1601700,
66003008,160100038,28408527,K Servis Bohemia s.r.o.,kompenzace slev jízdného za 05/2016,237197,2016-06-01,2016-06-23,5192,FD1601701,
66003008,282016,48111911,"HOUSKA & DOUDA, spol. s r.o.",restaurování bronzových plastik,62920,2016-06-14,2016-07-14,5171,FD1601702,
66003008,52016,15036278,Zlatovánek spol.s r.o.,kompenzace slev jízdného za 05/2016,58882.42,2016-06-14,2016-06-28,5192,FD1601704,
66003008,20160017,24823066,"IRIS IDENT, s.r.o.",správa a provoz EUCARIS za 05/2016,21780,2016-06-14,2016-07-14,5168,FD1601705,
66003008,2016575,27608514,CompuNet s.r.o.,servisní podpora,40820,2016-06-08,2016-07-07,5168,FD1601706,
66003008,5360899,45808163,FASS s.r.o. - Technická ochrana objektů,služby v oblasti BP a PO,10285,2016-06-08,2016-07-12,5169,FD1601707,
66003008,5111640125,25827405,ARRIVA MORAVA a.s.,kompenzace slev jízdného za 05/2016,416926,2016-06-13,2016-07-08,5192,FD1601708,
66003008,1116028,26500256,CUBE production s.r.o.,prezentace aktivit,266200,2016-06-13,2016-07-13,5169,FD1601709,
66003008,361372016,47547022,CHAPS spol.s.r.o.,zajištění služby CIS JŘ,175450,2016-06-13,2016-07-13,5168,FD1601710,
66003008,5831160566,2819678,O2 IT Services s.r.o.,zajištění služeb za 05/2016,4664066,2016-06-13,2016-07-18,5168,FD1601711,
66003008,160107079,49702891,FLY UNITED s.r.o.,letenka p. Pichl 0324,12037,2016-06-16,2016-07-11,5173,FD1601712,
66003008,160107127,49702891,FLY UNITED s.r.o.,letenka p. Knížek 0321,5249,2016-06-17,2016-07-12,5173,FD1601713,
66003008,32151053,27582167,Deloitte Advisory s.r.o.,poradenské služby za 05/2016,489808,2016-06-14,2016-07-14,5166,FD1601714,
66003008,3711600092,47676795,AutoCont CZ a.s.,zajištění provozu CIS STK za 05/2016,99994,2016-06-15,2016-07-18,5168,FD1601716,
66003008,1610605,27244181,Autobusy VKJ  s.r.o.,kompenzace slev jízdného za 05/2016,173092.27,2016-05-31,2016-07-19,5192,FD1601717,
66003008,1160112580,177016,Český metrologický institut,měření-vzorky reg.značek,22869,2016-06-15,2016-07-15,5169,FD1601718,
66003008,4100620511,25332473,"Autobusy Karlovy Vary, a.s.",kompenzace slev jízdného za 05/2016,78233,2016-06-15,2016-07-19,5192,FD1601719,
66003008,392016,70350680,ESZTER HONTI,tlumočení setkání ministrů,3600,2016-05-15,2016-07-15,5169,FD1601720,
66003008,5136422272,47114983,"Česká pošta, s.p.",kvalifikovaný osobní certifikáty,6315.99,2016-06-14,2016-07-11,5169,FD1601721,
66003008,160107109,49702891,FLY UNITED s.r.o.,letenka p.Puhová ZPC 0326,9292,2016-06-16,2016-07-11,5173,FD1601722,
66003008,160106996,49702891,FLY UNITED s.r.o.,"letenka p.Adamčíková ZPC 0316, p.Čoček ZPC 0317",34356,2016-06-14,2016-07-11,5173,FD1601723,
66003008,160107102,49702891,FLY UNITED s.r.o.,letenka p.Rohlík 0327,16819,2016-06-16,2016-07-11,5173,FD1601724,
66003008,160107163,49702891,FLY UNITED s.r.o.,ubytování p.Nesládek 0279,13093,2016-06-17,2016-07-12,5173,FD1601725,
66003008,612016,2378051,Filip Knap,ekologická likvidace elektroodpadu,131000,2016-06-20,2016-07-08,5169,FD1601726,
66003008,1615000019,67985891,ÚSMH AV ČR. v.v.i.,analýza,1940840,2016-06-07,2016-07-07,5166,FD1601727,
66003008,50,27180921,DuomonT s.r.o.,měření napětí na hromosvodu,8349,2016-06-20,2016-07-20,5171,FD1601728,
66003008,20160037,48116912,"EuroGV, spol. s r. o.",zaměření vstupní haly,117975,2016-06-17,2016-07-15,5169,FD1601729,
66003008,16600097,571024,PCS s.r.o.,servisní prohlídka průchodu,9000,2016-06-17,2016-07-08,5169,FD1601730,
66003008,11600065,44994575,"Centrum dopravního výzkumu, v. v. i.",zpracování studie,300080,2016-06-16,2016-08-03,5166,FD1601731,
66003008,1314160161,25497987,ČSAD  Česká Lípa  a.s.,kompenzace slev jízdného za 05/2016,60379.06,2016-06-14,2016-07-19,5192,FD1601732,
66003008,1600000066,25094670,Tempest Czech s.r.o.,podpora eTesty za 05/2016,27802.20,2016-06-15,2016-06-29,5168,FD1601733,
66003008,1600000067,25094670,Tempest Czech s.r.o.,podpora eTesty za 05/2016,26593.40,2016-06-15,2016-06-29,5168,FD1601734,
66003008,2160827,41186176,LENIA spol. s r.o.,pravidelná kontrola EPS,4152.72,2016-06-15,2016-07-13,5169,FD1601735,
66003008,9603511,11213175,RNDr. Ivana Hexnerová - BOVA  POLYGON,seminář p. Klenotová,2490,2016-06-17,2016-07-01,5167,FD1601736,
66003008,512232016,70890293,Institut pro veřejnou správu Praha,vzdělávání p. J.Kučerová,1190,2016-06-13,2016-07-13,5167,FD1601737,
66003008,160107231,49702891,FLY UNITED s.r.o.,ubytování p. Vydra 0264,5911,2016-06-20,2016-07-15,5173,FD1601739,
66003008,160107233,49702891,FLY UNITED s.r.o.,"ubytování p. Pichl 4001,Bílý 3001 a Horvath 4002",38241,2016-06-20,2016-07-15,5173,FD1601740,
66003008,160107239,49702891,FLY UNITED s.r.o.,"ubytování p.Fridrich 0287 a 0291, p. Ťok 0286 a 0290",16038,2016-06-20,2016-07-15,5169,FD1601741,
66003008,160107239,49702891,FLY UNITED s.r.o.,"ubytování p.Fridrich 0287 a 0291, p. Ťok 0286 a 0290",16038,2016-06-20,2016-07-15,5173,FD1601741,
66003008,160106717,49702891,FLY UNITED s.r.o.,letenka p. Sobra 0293,13010,2016-06-07,2016-07-01,5173,FD1601742,
66003008,160107216,49702891,FLY UNITED s.r.o.,letenka p. Snopek 0329,13015,2016-06-20,2016-07-15,5173,FD1601743,
66003008,311600280,26730448,ARRIVA PRAHA s.r.o,kompenzace slev jízdného za 05/2016,116496.85,2016-06-20,2016-07-19,5192,FD1601744,
66003008,108954,13690965,"Hicon, spol.s r.o.",nákup RZ - na přání,365181.33,2016-06-16,2016-07-18,5139,FD1601745,
66003008,108952,13690965,"Hicon, spol.s r.o.",nákup RZ dle objednávky - běžné,10529.42,2016-06-14,2016-07-18,5139,FD1601746,
66003008,108953,13690965,"Hicon, spol.s r.o.",nákup RZ dle objednávky - běžné,1921935.20,2016-06-15,2016-07-18,5139,FD1601747,
66003008,160102226,28988230,"Aliaves & Co., a. s.",školení Novela přestupkového zákona p. Decarli,2408,2016-06-20,2016-06-28,5167,FD1601748,
66003008,16061434,45786259,NESS Czech s.r.o.,uveřejnění formuláře v elektr.podobě,269.10,2016-06-21,2016-07-04,5169,FD1601749,
66003008,160100017,13160052,Bedřich Morstein,grafické práce za 5/2016,9196,2016-05-31,2016-06-30,5169,FD1601750,
66003008,160106982,49702891,FLY UNITED s.r.o.,ubytování p. Bednářová 0285,16393,2016-06-14,2016-07-08,5173,FD1601751,
66003008,160107256,49702891,FLY UNITED s.r.o.,Letenka p. Sosna 0330,9024,2016-06-20,2016-07-15,5173,FD1601752,
66003008,216140059,49710371,"Řízení letového provozu ČR, státní podnik","kurz OJTI p. Lakyová,p.Mazánek",118580,2016-04-26,2016-07-15,5169,FD1601753,
66003008,1020712016,70994226,"České dráhy, a.s.","Kompenzace slev jízdného vlaků EC,IC,EN a SC za 05/2016",1200000,2016-06-15,2016-09-13,5192,FD1601754,
66003008,5016020527,26441381,LMC s.r.o.,inzerát,78650,2016-06-21,2016-08-22,5169,FD1601755,
66003008,3615162426,24229881,"Caledonian Languages, s.r.o.",jazyková výuka za 04/2016,10164,2016-05-15,2016-06-29,5169,FD1601756,
66003008,16310121,26166062,IFS Czech s.r.o.,"zajištění provozu, podpory a rozvoj ekon.syst.IFS",16335,2016-06-10,2016-07-11,5168,FD1601757,
66003008,3711600100,47676795,AutoCont CZ a.s.,paušální služba podpora za 05/2016,39930,2016-06-15,2016-07-15,5168,FD1601758,
66003008,538,63496283,"Znojemská dopravní společnost - PSOTA, s.r.o.",kompenzace slev jízdného,68848,2016-06-20,2016-07-19,5192,FD1601759,
66003008,6120002102,61328952,"MSV Liberec, s.r.o.",servisní práce nákladní výtah,6000,2016-06-21,2016-07-15,5169,FD1601760,
66003008,914160154,25497961,DPÚK a.s.,kompenzace slev  jízdného za 05/2016,3559.70,2016-06-15,2016-07-19,5192,FD1601761,
66003008,712160015,27391400,DP CITY s.r.o.,kompenzace slev jízdného za 05/2016,14765.25,2016-06-15,2016-07-19,5192,FD1601762,
66003008,1601016,29108616,"Finex Rapid, s.r.o.",instalační a konfigurační práce,75625,2016-06-20,2016-07-25,5168,FD1601763,
66003008,332016,,Roman Boháček Mgr.,tlumočení sympozium LIVING PLANET,9680,2016-06-13,2016-07-01,5169,FD1601764,
66003008,2161101727,26753456,James Cook Languages s.r.o.,výuka cizích jazyků,8929.80,2016-06-15,2016-07-15,5167,FD1601765,
66003008,2991600764,4356683,GW BUS a.s.,kompenzace slev jízdného za 05/2016,262377,2016-06-21,2016-07-19,5192,FD1601766,
66003008,2991600763,4356683,GW BUS a.s.,kompenzace slev jízdného za 04/2016,274941,2016-06-21,2016-07-19,5192,FD1601767,
66003008,2201600335,46345850,"FTL - First Transport Lines, a.s.",kompenzace slev jízdného za 05/2016,78639.56,2016-06-22,2016-07-19,5192,FD1601768,
66003008,930160019,70932581,"Správa a údržba silnic Jihomoravského kraje, příspěvková organizace kraje",údržba silnic I.tř. za 05/2016,7101424.33,2016-06-07,2016-07-13,5171,FD1601769,
66003008,4200056,26402068,"Údržba silnic Karlovarského kraje, a.s.",údržba silnic I.třídy za 05/2016,126295.07,2016-06-08,2016-07-08,5171,FD1601770,
66003008,63160005,90450,Krajská správa a údržba silnic Vysočiny,údržba silnic I.tř. za 05/2016 Vysočina,1100009.14,2016-06-10,2016-07-11,5171,FD1601773,
66003008,6677160005,45274924,"EUROVIA CS,a.s.",údržba silnic I.tř za 05/2016,913620.48,2016-06-07,2016-07-07,5171,FD1601774,
66003008,2016109,47545445,ZKP Kladno s.r.o.,údržba silnic za 05/2016,251934.82,2016-06-03,2016-07-04,5171,FD1601775,
66003008,160100298,27138551,USK s.r.o.,údržba silnic I.tř. za 05/2016,413694.22,2016-06-03,2016-07-01,5171,FD1601776,
66003008,160107347,49702891,FLY UNITED s.r.o.,letenka - p. Krstevova 0331,5253,2016-06-21,2016-07-15,5173,FD1601777,
66003008,160024,24810746,COMINT s.r.o.,podpora aplikace Informačního systému námořní plavba,9680,2016-06-15,2016-07-04,5168,FD1601778,
66003008,7101600259,48533076,Tourbus a.s.,kompenzace slev jízdného za 05/2016,168609.90,2016-06-15,2016-07-19,5192,FD1601780,
66003008,108955,13690965,"Hicon, spol.s r.o.",registrační značky - běžné,2764770.14,2016-06-22,2016-07-18,5139,FD1601781,
66003008,1231690055,70994226,"České dráhy, a.s.",DOBROPIS - vnitro jízdné - k FD 1601612,-240,2016-06-23,2016-07-21,5169,FD1601782,
66003008,1231690055,70994226,"České dráhy, a.s.",DOBROPIS - vnitro jízdné - k FD 1601612,0,2016-06-23,2016-07-21,5991,FD1601782,
66003008,2150673353,49356089,"AVE CZ odpadové hospodářství, s.r.o.",údržba silnic I. třídy za 5/2016,284909,2016-06-07,2016-07-12,5171,FD1601783,
66003008,1036141962,48111198,ACTIVA spol.s.r.o.,voda,3105,2016-06-24,2016-07-15,5175,FD1601784,
66003008,1036142587,48111198,ACTIVA spol.s.r.o.,voda,15649.20,2016-06-27,2016-07-18,5175,FD1601785,
66003008,20160086,63139421,Otto Vrba,stěhovací práce v budově Ministerstva dopravy v době mimo běžnou pracovní dobu - autodoprava,4961,2016-06-15,2016-07-13,5169,FD1601786,
66003008,442016,70045399,Vlastimil Holešovský,servis páternosterů za 2.Q 2016,38349,2016-06-26,2016-07-08,5169,FD1601788,
66003008,22,66433894,Mgr. Martina Dudáčková,jazyková výuka za 6/2016,5200,2016-06-27,2016-07-27,5167,FD1601789,
66003008,1860040664,62913671,Le Cheque Déjeuner s.r.o.,stravenky,91633.50,2016-06-22,2016-07-12,5169,FD1601790,
66003008,160107400,49702891,FLY UNITED s.r.o.,letenka - p. Sobra Josef 0336,6572,2016-06-22,2016-07-15,5173,FD1601791,
66003008,160107401,49702891,FLY UNITED s.r.o.,letenka - p. Čečák Petr 0337,6902,2016-06-22,2016-07-15,5173,FD1601792,
66003008,160107458,49702891,FLY UNITED s.r.o.,letenka - p. Bezděkovský Jan 0343,13013,2016-06-24,2016-07-19,5173,FD1601793,
66003008,164100888,2180898,BARELOVÁ VODA s.r.o.,voda barelová,3416,2016-06-28,2016-07-12,5175,FD1601794,
66003008,5136426673,47114983,"Česká pošta, s.p.",kvalifikovaný osobní certifikát - zam.,336.57,2016-06-23,2016-07-11,5169,FD1601795,
66003008,466490,43792553,B E S  Benešov,údržba silnic I. třídy za 5/2016,221752.32,2016-06-07,2016-07-07,5171,FD1601796,
66003008,466528,43792553,B E S  Benešov,údržba silnic I. třídy za 5/2016,541122.62,2016-06-10,2016-07-11,5171,FD1601797,
66003008,130160297,27502988,SUS Královehradeckého kraje a.s.,údržba silnic I. třídy za 4/2016,1113824.04,2016-05-12,2016-07-01,5171,FD1601798,
66003008,130160411,27502988,SUS Královehradeckého kraje a.s.,údržba silnic I. třídy za 5/2016,1092243.05,2016-06-14,2016-07-12,5171,FD1601799,
66003008,2750007113,25085221,AVE Kladno s.r.o.,údržba silnic I. třídy za 5/2016,255945,2016-06-02,2016-07-07,5171,FD1601800,
66003008,2750007196,25085221,AVE Kladno s.r.o.,údržba silnic I. třídy za 5/2016,281574,2016-06-03,2016-07-11,5171,FD1601801,
66003008,2601102,1279,"Státní tiskárna cenin, s.p.",ORV I pro rok 2016,6156480,2016-06-24,2016-07-22,5139,FD1601802,
66003008,2016023,311391,"CENDIS, s.p.",poskytování služeb,756492,2016-06-28,2016-06-30,5168,FD1601803,
66003008,2016024,311391,"CENDIS, s.p.",poskytování poradenských služeb,859705,2016-06-28,2016-06-29,5168,FD1601804,
66003008,9202560783,25775634,"PEAL, a.s.",občerstvení,18917,2016-06-27,2016-07-27,5175,FD1601805,
66003008,1015160005,49286871,CAR-TOUR spol.s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 5/2016,34537,2016-06-23,2016-07-19,5192,FD1601806,
66003008,9600262544,25775634,"PEAL, a.s.",DOBROPIS - občerstvení k FD 1601805,0,2016-06-27,2016-09-30,5991,FD1601807,
66003008,9600262544,25775634,"PEAL, a.s.",DOBROPIS - občerstvení k FD 1601805,-338,2016-06-27,2016-09-30,5175,FD1601807,
66003008,1231611186,70994226,"České dráhy, a.s.",vnitro jízdné,1730,2016-06-28,2016-07-28,5169,FD1601808,
66003008,1231611186,70994226,"České dráhy, a.s.",vnitro jízdné,3460,2016-06-28,2016-07-28,5173,FD1601808,
66003008,2016025,86837826,Mgr.Lucie Obrová,jazyková výuka za 6/2016,11400,2016-06-29,2016-07-13,5167,FD1601809,
66003008,9600210,11213175,RNDr. Ivana Hexnerová - BOVA  POLYGON,"seminář - Bešková L., Mgr.",2890,2016-01-20,2016-07-11,5167,FD1601810,
66003008,9600692,11213175,RNDr. Ivana Hexnerová - BOVA  POLYGON,"seminář-Peterková M., JUDr.Ing.",2890,2016-03-30,2016-07-12,5167,FD1601811,
66003008,9601445,11213175,RNDr. Ivana Hexnerová - BOVA  POLYGON,"seminář-Bělecká S.,Mgr.",2390,2016-03-15,2016-07-11,5167,FD1601812,
66003008,160603,44288590,CHRISTIANE VENCLOVÁ lektor německého jazyka,jazyková výuka za 6/2016,2160,2016-06-29,2016-07-15,5167,FD1601813,
66003008,160107540,49702891,FLY UNITED s.r.o.,ubytování - p. Horváth Zoltán 2002,3950,2016-06-27,2016-07-22,5173,FD1601814,
66003008,160107567,49702891,FLY UNITED s.r.o.,letenka - p. Šváb Ondřej 0345,8511,2016-06-28,2016-07-22,5173,FD1601815,
66003008,160107579,49702891,FLY UNITED s.r.o.,ubytování - p. Opočenská Tereza 0335,4735,2016-06-28,2016-07-22,5173,FD1601816,
66003008,160107542,49702891,FLY UNITED s.r.o.,ubytování - p. Vydra Evžen 0278,13360,2016-06-27,2016-07-22,5173,FD1601817,
66003008,160107606,49702891,FLY UNITED s.r.o.,ubytování - p. Krstevová Simona 0331,4513,2016-06-28,2016-07-22,5173,FD1601818,
66003008,2016025,311391,"CENDIS, s.p.",služby správy a provozu ICT MD za období od 19.5.2016 - 20.6.2016,118096,2016-06-28,2016-07-28,5168,FD1601819,
66003008,201600474,28257553,"Nakladatelství Leges, s.r.o.",inzerce v odborné publikaci 'Zákon o silničním provozu s komentářem a judikaturou',33000,2016-06-24,2016-07-22,5169,FD1601820,
66003008,20160267,25251635,Trutnovská autobusová doprava s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 5/2016,80230.46,2016-06-28,2016-07-29,5192,FD1601821,
66003008,217647,27566196,KARMELITSKÁ HOTEL s.r.o.,pronájem tech. vybavení,67389.40,2016-05-14,2016-07-29,5164,FD1601822,
66003008,161120,45311919,"Apetit Praha, v.o.s.",občerstvení,580,2016-06-28,2016-07-18,5175,FD1601823,
66003008,8115017761,26155222,"Astron print, s.r.o.",Výroba 3 ks prezentačních roll-upů,5046,2016-06-27,2016-07-11,5139,FD1601824,
66003008,2016101838,25635603,WESTPOINT a.s.,"za strážní, recepční a ochrannou službu za 6/2016",567629,2016-06-30,2016-07-22,5169,FD1601825,
66003008,2016101839,25635603,WESTPOINT a.s.,obsluha ústředny za 6/2016,31305,2016-06-30,2016-07-22,5169,FD1601826,
66003008,8101688817,63077639,"Wolters Kluwer ČR, a.s.",část aktualizace systému ASPI za 1 pololetí 2016,118245,2016-06-30,2016-07-29,5168,FD1601827,
66003008,11601480,27912353,"SpeedCard, s.r.o.",pravidelný servis za 6/2016,7151,2016-06-30,2016-07-29,5168,FD1601828,
66003008,1652000064,60461071,Vysoká škola umělecko-průmyslová,práce dle smlouvy,36300,2016-06-29,2016-07-14,5179,FD1601829,
66003008,160107634,49702891,FLY UNITED s.r.o.,letenka - p. Bubela Petr 6014,12050,2016-06-29,2016-07-27,5173,FD1601830,
66003008,6160000460,47916923,"ANeT-Advanced Network Technology, s.r.o.",servisní pohotovost SW 2.Q 2016,16558.90,2016-06-30,2016-07-26,5168,FD1601831,
66003008,20165090,27596494,"Marking Center CZ, a.s.","digitální vizitky štoček, printy",3116,2016-06-30,2016-07-25,5139,FD1601833,
66003008,311603315,63911035,"GOPAS, a.s.","seminář-Hulinský Jiří, Ing.",5052.96,2016-06-29,2016-07-13,5167,FD1601834,
66003008,16012632,27204987,1. VOX a.s.,"seminář - Frasch Ivan, Mgr.",4102,2016-06-30,2016-07-14,5167,FD1601835,
66003008,29333349,45799504,NESTLÉ Česko s.r.o.,kávové kapsle,16729,2016-06-29,2016-07-29,5175,FD1601836,
66003008,160107687,49702891,FLY UNITED s.r.o.,letenka - p. Dabrowski Vojtěch 0349,2578,2016-06-30,2016-07-25,5173,FD1601837,
66003008,160107671,49702891,FLY UNITED s.r.o.,letenka - p. Knížek Luboš 0347,13023,2016-06-30,2016-07-25,5173,FD1601838,
66003008,160107675,49702891,FLY UNITED s.r.o.,letenka - p. Pacák Ctirad 0346,13023,2016-06-30,2016-07-25,5173,FD1601839,
66003008,160107681,49702891,FLY UNITED s.r.o.,letenka - p. Rohlík Ondřej 0348,4764,2016-06-30,2016-07-25,5173,FD1601840,
66003008,62016,74852973,Jihlová Danuše,služby v oblasti administrativní správy za 6/2016,21600,2016-06-30,2016-07-13,5169,FD1601841,
66003008,4200054,26402068,"Údržba silnic Karlovarského kraje, a.s.",údržba silnic I.třídy za 05/2016 oblast 1,93323.89,2016-06-08,2016-07-08,5171,FD1601842,
66003008,10160021,25599089,"ASPRA, a.s.",provozní podpora aplikace RPSD za 5/2016,75625,2016-06-29,2016-07-29,5168,FD1601843,
66003008,16070254,45786259,NESS Czech s.r.o.,uveřejnění formuláře v elektronické podobě,269.10,2016-07-04,2016-07-18,5169,FD1601844,
66003008,107106,62581341,"DIGNITA, s.r.o.",údržba SW podatelna za 6/2016,6050,2016-07-01,2016-07-19,5168,FD1601846,
66003008,131640468,28510011,"Komtern Čechy, s.r.o.",komplexní služby del plnění SoD za 6/2016,13082.52,2016-07-01,2016-07-29,5169,FD1601847,
66003008,131640495,28510011,"Komtern Čechy, s.r.o.",komplexní služby del plnění SoD za 6/2016 - opravy technol. zařízení kotelny,5833,2016-07-01,2016-07-29,5171,FD1601848,
66003008,108958,13690965,"Hicon, spol.s r.o.",registrační značky na nosič,242673.37,2016-06-30,2016-07-25,5139,FD1601849,
66003008,108956,13690965,"Hicon, spol.s r.o.",registrační značky,3254235.71,2016-06-29,2016-07-22,5139,FD1601850,
66003008,108957,13690965,"Hicon, spol.s r.o.",registrační značky,26136,2016-06-29,2016-07-22,5139,FD1601851,
66003008,1642066655,25656635,"Pražské vodovody a kanalizace, a.s.",srrážky za 6/2016,16104,2016-06-30,2016-07-15,5151,FD1601852,
66003008,2016102996,60193336,O2 Czech Republic a.s.,telekomunikační služby za 6/2016,44521.95,2016-06-30,2016-07-25,5162,FD1601853,
