ICORG,CISLOFA,ICDOD,DODAVATEL,UCELPLATBY,CASTKA,DATVYST,DATSPLAT,PLOZKA,UCETNIID,POZN
66003008,38000320,64610250,"Městský dopravní podnik Opava, a.s.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2018,25818,2019-01-01,2019-04-05,5811,FDK1900024,
66003008,753300003,46467521,František Pytlík -0BUS Vysočina,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,304279,2019-02-07,2019-03-12,5811,FDK1900025,
66003008,19008,26346664,VV Autobusy s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,231588.30,2019-02-04,2019-03-06,5811,FDK1900026,
66003008,2190038,44950993,Oldřich Řezanina,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,29832,2019-02-07,2019-03-12,5811,FDK1900027,
66003008,1019002332,46346040,ICOM transport a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,4990451.57,2019-02-07,2019-03-12,5811,FDK1900028,
66003008,19015,26416832,Kokořínský SOK s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,74219,2019-02-07,2019-03-11,5811,FDK1900029,
66003008,311900020,26730448,ARRIVA CITY s.r.o,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,53959.10,2019-02-06,2019-03-11,5811,FDK1900030,
66003008,2190000060,1528475,"StiBus, s.r.o.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,50895,2019-01-31,2019-03-18,5811,FDK1900031,
66003008,2319,2167514,BUDOS - BUS s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,63346,2019-02-04,2019-03-18,5811,FDK1900032,
66003008,20190062,25251635,Trutnovská autobusová doprava s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,432149.96,2019-02-07,2019-03-11,5811,FDK1900033,
66003008,1419000154,60193425,ČSAD Slaný a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,1122860.85,2019-02-08,2019-03-08,5811,FDK1900034,
66003008,19006,6015697,FlixBus CZ.s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,2049193.36,2019-02-08,2019-03-12,5811,FDK1900035,
66003008,1519000036,25503316,"TRADO-BUS, s.r.o.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,2454850.35,2019-02-08,2019-04-25,5811,FDK1900036,
66003008,1119000258,60193441,ČSAD a.s. Benešov,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,1682683.58,2019-02-08,2019-03-22,5811,FDK1900037,
66003008,20190144,2850354,BOBOSPED s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,140181,2019-02-07,2019-03-12,5811,FDK1900038,
66003008,1111980004,28955196,ARRIVA vlaky s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,642090.25,2019-02-04,2019-03-12,5811,FDK1900039,
66003008,72019,46757783,Karel Mudroch - Dale,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,153571,2019-02-09,2019-03-12,5811,FDK1900040,
66003008,12019,5707781,DAILY BUS s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,178368,2019-02-09,2019-03-12,5811,FDK1900041,
66003008,12100035,60071397,COMETT PLUS spol. s r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,1568150,2019-02-08,2019-03-12,5811,FDK1900042,
66003008,9001900026,26730448,ARRIVA CITY s.r.o,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,688140.50,2019-02-07,2019-03-11,5811,FDK1900043,
66003008,19017,29370728,"BD Trans, spol. s r.o.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 11/2018,34095,2019-01-01,2019-04-25,5811,FDK1900044,
66003008,217190001,60110244,"CDS, s. r. o. Náchod",Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,1976448,2019-02-08,2019-03-12,5811,FDK1900045,
66003008,190900001,45566437,Pavel Prchal,Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2018,18706.95,2019-01-01,2019-03-12,5811,FDK1900046,
66003008,1821208693,5886,Dopravní podnik hl.m.Prahy a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 9-12/2018,4550137,2019-01-01,2019-04-08,5811,FDK1900047,
66003008,19021,29370728,"BD Trans, spol. s r.o.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2018,25291,2019-01-01,2019-03-22,5811,FDK1900048,
66003008,19010013,6661572,Leo Express s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2018,684869.56,2019-01-01,2019-03-07,5811,FDK1900049,
66003008,1119002,6136249,BUS LIGNETA a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,717037,2019-02-11,2019-03-18,5811,FDK1900050,
66003008,2221900007,49448170,ADOSA  a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 9-12/2018,6150,2019-01-01,2019-03-14,5811,FDK1900051,
66003008,11900020,256455,Město Blovice,Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2018,3377.85,2019-01-01,2019-03-13,5811,FDK1900052,
66003008,20190009,27637824,Autobusová doprava Kohout s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,26446.75,2019-02-07,2019-03-12,5811,FDK1900053,
66003008,1922250003,25198688,ČSAD STTRANS a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,1257045,2019-02-11,2019-03-13,5811,FDK1900054,
66003008,19110028,26370336,Cvinger bus s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,435792.25,2019-02-11,2019-03-13,5811,FDK1900055,
66003008,111800228,49969242,BORS Břeclav a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2018,17462,2019-01-01,2019-04-29,5811,FDK1900056,
66003008,1015180008,49286871,CAR-TOUR spol.s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 8/2018,27171,2019-01-01,2019-03-13,5811,FDK1900057,
66003008,5211900015,26950529,KRODOS BUS a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,2958642,2019-02-05,2019-03-26,5811,FDK1900058,
66003008,719010,26318741,AD Ligneta regionalbus s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,696668,2019-02-12,2019-03-22,5811,FDK1900059,
66003008,12100017,26060451,ČSAD AUTOBUSY České Budějovice a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,4708725.67,2019-02-11,2019-03-12,5811,FDK1900060,
66003008,6019150028,46965815,"ZDAR, a.s.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,3188347.53,2019-02-12,2019-03-14,5811,FDK1900061,
66003008,1201980016,45192120,ČSAD Vsetín a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,9548083,2019-02-11,2019-03-13,5811,FDK1900063,
66003008,201940004,25994221,MARTIN  TRANSPORT s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,39505,2019-02-13,2019-03-15,5811,FDK1900064,
66003008,135910261,25317075,STUDENT AGENCY k.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,491733.30,2019-01-31,2019-03-18,5811,FDK1900065,
66003008,89090026,27752968,ČSAD BUS Uherské Hradiště a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,4369325,2019-02-13,2019-03-15,5811,FDK1900066,
66003008,6101900007,1486951,HOUSACAR s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,1062213,2019-02-11,2019-03-18,5811,FDK1900067,
66003008,1902100007,25544811,SEBUS s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2018,146505.98,2019-01-01,2019-03-14,5811,FDK1900068,
66003008,106190029,25013891,Dopravní podnik města Ústí nad Labem,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,599161.67,2019-02-14,2019-03-15,5811,FDK1900069,
66003008,1020242019,70994226,"České dráhy, a.s.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,158626857.54,2019-02-13,2019-03-18,5811,FDK1900070,
66003008,1020232019,70994226,"České dráhy, a.s.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,701612.38,2019-02-13,2019-03-18,5811,FDK1900071,
66003008,20190017,47534702,P O H L Kladno spol.s r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,124787,2019-02-14,2019-03-18,5811,FDK1900072,
66003008,21920012,27651029,AUTODOPRAVA LAMER s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,126957,2019-02-14,2019-03-15,5811,FDK1900073,
66003008,190014,46351973,ČSAD POLKOST s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,1587675,2019-02-14,2019-03-18,5811,FDK1900074,
66003008,1119000344,60193441,ČSAD a.s. Benešov,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,274309,2019-02-14,2019-03-22,5811,FDK1900075,
66003008,19014,6015697,FlixBus CZ.s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,10928.75,2019-02-14,2019-03-15,5811,FDK1900076,
66003008,4456192382,28408527,K Servis Bohemia s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,194091,2019-02-14,2019-03-15,5811,FDK1900077,
66003008,12019,15036278,Zlatovánek spol.s r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,1162051.36,2019-02-14,2019-03-18,5811,FDK1900078,
66003008,2051900010,25095251,"Okresní autobusová doprava Kolín, s.r.o.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,1386270,2019-02-13,2019-03-15,5811,FDK1900079,
66003008,1015190001,49286871,CAR-TOUR spol.s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,422945,2019-02-11,2019-03-15,5811,FDK1900080,
66003008,20190063,25251635,Trutnovská autobusová doprava s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,297275,2019-02-08,2019-03-15,5811,FDK1900081,
66003008,19180033,13554620,Hnát Jaroslav,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,64687.14,2019-02-14,2019-03-15,5811,FDK1900082,
66003008,19130001,1342134,Pavlína Hnátová,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,13436.18,2019-02-14,2019-03-15,5811,FDK1900083,
66003008,2051900007,25095251,"Okresní autobusová doprava Kolín, s.r.o.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,22213.11,2019-02-13,2019-03-15,5811,FDK1900084,
66003008,2051900006,25095251,"Okresní autobusová doprava Kolín, s.r.o.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,2444225.41,2019-02-12,2019-03-15,5811,FDK1900085,
66003008,196024,27616347,"ČSAD Střední Čechy , a.s.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,4383224,2019-02-07,2019-03-18,5811,FDK1900086,
66003008,129190006,5666112,BusLine MAD Česká Lípa s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,25891,2019-02-15,2019-03-15,5811,FDK1900087,
66003008,59190009,5666449,BusLine KHK s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,1931777,2019-02-15,2019-03-15,5811,FDK1900088,
66003008,3719020001,25045504,"ČSAD Liberec, a.s.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,1628637,2019-02-15,2019-03-19,5811,FDK1900089,
66003008,1419000205,60193425,ČSAD Slaný a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,2041900.05,2019-02-14,2019-03-15,5811,FDK1900090,
66003008,19113037,26739135,"MARTIN UHER, spol. s r.o.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,922703,2019-02-15,2019-03-18,5811,FDK1900091,
66003008,2191000480,62241630,"COMPAG CZ, s.r.o.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,46970,2019-02-15,2019-03-18,5811,FDK1900092,
66003008,1219000331,60108851,"ČSAD Ústí nad Orlicí, a.s.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,6719475.73,2019-02-14,2019-03-15,5811,FDK1900093,
66003008,311900023,26730448,ARRIVA CITY s.r.o,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,3486521,2019-02-14,2019-03-18,5811,FDK1900094,
66003008,9001900031,26730448,ARRIVA CITY s.r.o,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,1538302.84,2019-02-15,2019-03-15,5811,FDK1900095,
66003008,91390003,28360010,TD BUS a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,277518,2019-02-15,2019-03-18,5811,FDK1900096,
66003008,39000034,64610250,"Městský dopravní podnik Opava, a.s.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,62910,2019-02-15,2019-03-20,5811,FDK1900097,
66003008,190079,25927132,AP Tour - dopravní společnost s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,320572.46,2019-02-18,2019-03-18,5811,FDK1900098,
66003008,9018000002,47311975,"Dopravní podnik měst Liberce a Jablonce nad Nisou, a.s.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,4196788,2019-02-18,2019-03-20,5811,FDK1900099,
66003008,1712190001,27391400,DP CITY s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,16132,2019-02-14,2019-03-18,5811,FDK1900100,
66003008,1914190005,25497961,DPÚK a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,8246.55,2019-02-14,2019-03-18,5811,FDK1900101,
66003008,51900309,25220683,"Plzeňské městské dopravní podniky, a.s.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,81432.18,2019-02-14,2019-04-25,5811,FDK1900102,
66003008,4100920054,25332473,"Autobusy Karlovy Vary, a.s.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,5204296,2019-02-14,2019-03-18,5811,FDK1900103,
66003008,19190030,5666384,BusLine LK s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,5648521,2019-02-15,2019-03-18,5811,FDK1900104,
66003008,1011900004,25620886,ARRIVA STŘEDNÍ ČECHY s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,2878835.34,2019-02-15,2019-03-18,5811,FDK1900105,
66003008,211900042,49606395,TQM - holding s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,2651006,2019-02-15,2019-03-18,5811,FDK1900106,
66003008,200190030,28664116,GW Train Regio a.s,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,1683181.97,2019-01-31,2019-03-18,5811,FDK1900107,
66003008,9108190006,6738346,Transdev Morava s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,3722715,2019-02-18,2019-03-20,5811,FDK1900108,
66003008,29001,25542141,"BK BUS, s.r.o.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,16267,2019-02-15,2019-04-25,5811,FDK1900109,
66003008,300047,64053466,Dopravní podnik města Chomutova a Jirkova a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,899188.10,2019-02-19,2019-03-21,5811,FDK1900110,
66003008,462190054,61974757,Dopravní podnik Ostrava a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,986684,2019-02-19,2019-03-19,5811,FDK1900111,
66003008,9011940018,25827405,ARRIVA MORAVA a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,2287310,2019-02-12,2019-03-19,5811,FDK1900112,
66003008,190100021,26244136,"TREDOS, spol. s.r.o.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,549050.98,2019-02-12,2019-03-19,5811,FDK1900113,
66003008,201903,60597593,Kateřina Kulhánková - EXPRESCAR,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,374857,2019-02-14,2019-03-18,5811,FDK1900114,
66003008,2007190002,45192073,ČSAD Frýdek - Místek a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,1108363,2019-02-19,2019-03-20,5811,FDK1900115,
66003008,2807190001,45192081,ČSAD Havířov a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,1541383.50,2019-02-19,2019-03-20,5811,FDK1900116,
66003008,2108190003,45192090,ČSAD Karviná a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,2103738,2019-02-19,2019-03-20,5811,FDK1900117,
66003008,19008,26436540,STENBUS s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,83393,2019-01-31,2019-03-19,5811,FDK1900118,
66003008,190100032,25166522,"Autobusová doprava,Miroslav Hrouda s.r.o.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,169148.14,2019-02-15,2019-03-18,5811,FDK1900119,
66003008,421900001,5661692,ANEXIA BUS s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,1982671.20,2019-02-15,2019-03-20,5811,FDK1900120,
66003008,1901001,27244181,Autobusy VKJ  s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,1023801.93,2019-01-31,2019-03-20,5811,FDK1900121,
66003008,201901021,25236091,"VATRA Bohemia, spol. s r.o.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,21640.82,2019-02-18,2019-03-18,5811,FDK1900122,
66003008,1921200755,5886,Dopravní podnik hl.m.Prahy a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,1167485,2019-02-18,2019-03-22,5811,FDK1900123,
66003008,19000002,6231292,"Dopravní společnost Ústeckého kraje, příspěvková organizace",Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,3454509.95,2019-02-20,2019-04-26,5811,FDK1900124,
66003008,7920002,48362611,ČSAD autobusy Plzeň a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,7989759.20,2019-02-18,2019-03-21,5811,FDK1900125,
66003008,1314190024,25497987,ČSAD  Česká Lípa  a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,2356704.37,2019-02-14,2019-03-21,5811,FDK1900127,
66003008,2991900112,4356683,GW BUS a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,3143942,2019-02-18,2019-03-15,5811,FDK1900128,
66003008,2019006,6446779,VALENTA BUS s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,75079,2019-02-15,2019-04-25,5811,FDK1900129,
66003008,190000094,26114488,ŠVARCTRANS s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,105859.06,2019-02-18,2019-03-20,5811,FDK1900130,
66003008,3001900021,26236699,VOJTILA TRANS s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,2135243,2019-02-15,2019-03-20,5811,FDK1900131,
66003008,1318006296,60071109,ČSAD Jindřichův Hradec a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2018,1716659.52,2019-01-01,2019-03-11,5811,FDK1900132,
66003008,19001,15040500,AUDIS BUS s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,474907,2019-02-21,2019-03-25,5811,FDK1900133,
66003008,9900032019,255645,Město Kašperské Hory,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,8292,2019-02-15,2019-03-22,5811,FDK1900134,
66003008,54,63496283,"Znojemská dopravní společnost - PSOTA, s.r.o.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,161031.33,2019-02-21,2019-03-25,5811,FDK1900135,
66003008,761900001,62242504,Dopravní podnik měst Mostu a Litvínova,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,1186996.70,2019-02-15,2019-03-22,5811,FDK1900136,
66003008,7101900041,48533076,Tourbus a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,295427.80,2019-02-15,2019-06-27,5811,FDK1900137,
66003008,1001900371,48364282,Dopravní podnik  Karlovy Vary a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,1165915,2019-02-15,2019-04-25,5811,FDK1900138,
66003008,2019001,7328575,Honzíkovy autobusy s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2018,144206,2019-02-24,2019-03-26,5811,FDK1900139,
66003008,201901,15009467,Josef Pinkas,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,69233.45,2019-02-13,2019-03-28,5811,FDK1900140,
66003008,2131900006,27229131,ČSAD MHD Kladno a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,3831447,2019-02-15,2019-03-22,5811,FDK1900141,
66003008,9001920178,25945408,ARRIVA VÝCHODNÍ ČECHY a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,11525838.15,2019-02-20,2019-03-25,5811,FDK1900142,
66003008,324190015,26950731,VYDOS BUS a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,2979116,2019-02-26,2019-03-28,5811,FDK1900143,
66003008,190021022,60701200,DOPAZ s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,221968,2019-02-25,2019-03-29,5811,FDK1900144,
66003008,1,63496283,"Znojemská dopravní společnost - PSOTA, s.r.o.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,1350965.73,2019-02-26,2019-03-28,5811,FDK1900145,
66003008,2101900026,46905952,"ČSAD Tišnov, spol.s.r.o.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,1910911.26,2019-02-01,2019-04-08,5811,FDK1900146,
66003008,2001900005,46345850,"FTL - First Transport Lines, a.s.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,1227507.51,2019-02-26,2019-03-28,5811,FDK1900147,
66003008,1301900009,60747536,ČSAD Hodonín a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,1487035.75,2019-02-26,2019-04-18,5811,FDK1900148,
66003008,8001900004,49448170,ADOSA  a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,2492687.85,2019-02-26,2019-03-28,5811,FDK1900149,
66003008,19200013,49447009,ČSAD Kyjov Bus a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,1597397.11,2019-02-26,2019-04-25,5811,FDK1900150,
66003008,190008,27423069,"KŽC Doprava, s.r.o.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,8248,2019-01-31,2019-03-27,5811,FDK1900151,
66003008,5,40100294,Seifert Václav,Kompenzace slev z jízdného ve veřejné osobní dopravě za 12/2018-1/2019,20100.47,2019-02-04,2019-03-27,5811,FDK1900152,
66003008,2001900019,49454641,ČAD Blansko a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,2628560.88,2019-02-26,2019-03-28,5811,FDK1900153,
66003008,21900003,63473089,BORS BUS s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,3800872,2019-02-27,2019-03-29,5811,FDK1900154,
66003008,1111980008,28955196,ARRIVA vlaky s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,19195,2019-02-21,2019-03-28,5811,FDK1900155,
66003008,9011940033,25827405,ARRIVA MORAVA a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,6973831,2019-02-19,2019-03-28,5811,FDK1900156,
66003008,9011940034,25827405,ARRIVA MORAVA a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,2332840,2019-02-14,2019-03-28,5811,FDK1900157,
66003008,1940000024,49812947,"KAD, spol. s r. o. Krkonošská automobilová doprava",Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,1675805.63,2019-02-22,2019-03-28,5811,FDK1900158,
66003008,1201980019,45192120,ČSAD Vsetín a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,2876493,2019-02-15,2019-03-18,5811,FDK1900159,
66003008,9011940035,25827405,ARRIVA MORAVA a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,1913,2019-02-25,2019-03-27,5811,FDK1900160,
66003008,190900002,45566437,Pavel Prchal,Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,23078.95,2019-02-13,2019-04-25,5811,FDK1900162,
66003008,7501900062,46347151,"ČSAD Brno holding, a.s.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,8416.50,2019-02-28,2019-04-25,5811,FDK1900163,
66003008,20192007,27309126,"Quick Bus, a.s.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 2/2019,232415.42,2019-03-04,2019-04-08,5811,FDK1900164,
66003008,6019150032,46965815,"ZDAR, a.s.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,1008194.34,2019-03-05,2019-04-04,5811,FDK1900165,
66003008,2190070,44950993,Oldřich Řezanina,Kompenzace slev z jízdného ve veřejné osobní dopravě za 2/2019 a doúčtování za 1/2019,29993,2019-03-02,2019-04-02,5811,FDK1900166,
66003008,29003,25542141,"BK BUS, s.r.o.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 2/2019,16010,2019-03-04,2019-04-25,5811,FDK1900167,
66003008,190100007,27970809,"PECHOČIAKOVÁ - ZEPRA, s.r.o.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 2/2019,14998,2019-03-04,2019-04-02,5811,FDK1900168,
66003008,136903220,28333187,RegioJet a.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 2/2019,25373672,2019-02-28,2019-04-08,5811,FDK1900169,
66003008,135910403,25317075,STUDENT AGENCY k.s.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 2/2019,13094800,2019-02-28,2019-04-08,5811,FDK1900170,
66003008,19010028,6661572,Leo Express s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 2/2019,8539152.25,2019-02-28,2019-04-08,5811,FDK1900171,
66003008,20190015,27637824,Autobusová doprava Kohout s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 2/2019,17522.25,2019-03-04,2019-04-08,5811,FDK1900172,
66003008,2019010,CZ25136046,"Dopravní podnik Kněžmost, s.r.o.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 2/2019,50040,2019-02-28,2019-04-08,5811,FDK1900173,
66003008,2019024,27289974,"Autobusy KAVKA, a.s.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 2/2019,400869.29,2019-03-05,2019-04-04,5811,FDK1900174,
66003008,19014,26346664,VV Autobusy s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 2/2019,188018.95,2019-03-04,2019-04-08,5811,FDK1900175,
66003008,753300005,46467521,František Pytlík -0BUS Vysočina,Kompenzace slev z jízdného ve veřejné osobní dopravě za 2/2019,263537,2019-03-05,2019-04-08,5811,FDK1900176,
66003008,4456192382,28408527,K Servis Bohemia s.r.o.,Kompenzace slev z jízdného ve veřejné osobní dopravě za 2/2019,255354,2019-03-06,2019-04-09,5811,FDK1900177,
66003008,1231930015,70994226,"České dráhy, a.s.",Kompenzace slev z jízdného ve veřejné osobní dopravě za 1/2019,23785227.50,2019-03-06,2019-04-05,5811,FDK1900178,
